state,year,births,pct_total_births,total_pop,birth_rate,fem_pop,fertility_rate
ID,2003,21800,23.80%,1363380,15.99,283578,76.87
ID,2004,22532,24.60%,1391802,16.19,286887,78.54
ID,2005,23062,25.18%,1428241,16.15,292111,78.95
ID,2006,24184,26.41%,1468669,16.47,297116,81.4
ID,2007,25019,6.86%,1505105,16.62,301581,82.96
ID,2008,25149,6.89%,1534320,16.39,304773,82.52
ID,2009,23737,6.50%,1554439,15.27,305968,77.58
ID,2010,23198,6.36%,1567582,14.8,306303,75.74
ID,2011,22305,6.11%,1584985,14.07,308675,72.26
ID,2012,22963,6.29%,1595728,14.39,309836,74.11
ID,2013,22383,6.13%,1612136,13.88,311712,71.81
ID,2014,22876,6.27%,1634464,14,314852,72.66
ID,2015,22827,6.26%,1654930,13.79,317807,71.83
ID,2016,22482,6.16%,1683140,13.36,322092,69.8
ID,2017,22181,6.08%,1716943,12.92,328941,67.43
ID,2018,21403,5.86%,1754208,12.2,337642,63.39
ID,2019,22063,6.05%,1787065,12.35,344821,63.98
ID,2020,21533,5.90%,1826913,11.79,353367,60.94
ID,2021,22427,,1900923,11.8,369349,60.72
ID,2022,22391,,1939033,11.55,383632,58.37
ID,2023,22397,,1964726,11.4,389151,57.55
