"Label (Grouping)","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Male!!Estimate","Idaho!!Male!!Margin of Error","Idaho!!Female!!Estimate","Idaho!!Female!!Margin of Error"
"Total population","1,571,450","*****","787,506","±2,645","783,944","±2,645"
"AGE","","","","","",""
"    Under 5 years","7.7%","±0.1","8.0%","±0.2","7.4%","±0.2"
"    5 to 9 years","7.6%","±0.2","7.6%","±0.4","7.7%","±0.4"
"    10 to 14 years","7.6%","±0.2","7.9%","±0.4","7.3%","±0.3"
"    15 to 19 years","7.4%","±0.2","7.6%","±0.2","7.1%","±0.3"
"    20 to 24 years","6.8%","±0.2","7.0%","±0.3","6.7%","±0.2"
"    25 to 29 years","6.7%","±0.2","6.8%","±0.2","6.7%","±0.2"
"    30 to 34 years","6.6%","±0.1","6.5%","±0.2","6.6%","±0.2"
"    35 to 39 years","5.8%","±0.2","5.9%","±0.3","5.8%","±0.3"
"    40 to 44 years","6.5%","±0.3","6.6%","±0.4","6.4%","±0.3"
"    45 to 49 years","6.6%","±0.1","6.6%","±0.2","6.5%","±0.2"
"    50 to 54 years","6.7%","±0.1","6.6%","±0.2","6.7%","±0.1"
"    55 to 59 years","6.1%","±0.2","6.1%","±0.3","6.2%","±0.3"
"    60 to 64 years","5.3%","±0.2","5.3%","±0.3","5.3%","±0.3"
"    65 to 69 years","3.9%","±0.2","3.7%","±0.2","4.1%","±0.2"
"    70 to 74 years","3.1%","±0.2","3.1%","±0.2","3.1%","±0.2"
"    75 to 79 years","2.1%","±0.1","1.9%","±0.2","2.3%","±0.2"
"    80 to 84 years","1.7%","±0.1","1.6%","±0.2","1.9%","±0.2"
"    85 years and over","1.7%","±0.1","1.2%","±0.2","2.1%","±0.2"
"SELECTED AGE CATEGORIES","","","","","",""
"    5 to 14 years","15.2%","±0.1","15.5%","±0.2","15.0%","±0.2"
"    15 to 17 years","4.4%","±0.1","4.6%","±0.2","4.2%","±0.2"
"    18 to 24 years","9.8%","±0.2","10.0%","±0.3","9.7%","±0.2"
"    15 to 44 years","39.8%","±0.2","40.4%","±0.3","39.3%","±0.3"
"    16 years and over","75.6%","±0.1","75.0%","±0.3","76.1%","±0.3"
"    18 years and over","72.7%","±0.1","71.9%","±0.2","73.5%","±0.2"
"    60 years and over","17.9%","±0.2","16.8%","±0.3","18.9%","±0.3"
"    62 years and over","15.5%","±0.2","14.5%","±0.2","16.5%","±0.3"
"    65 years and over","12.5%","±0.1","11.5%","±0.1","13.5%","±0.1"
"    75 years and over","5.5%","±0.1","4.7%","±0.1","6.3%","±0.1"
"SUMMARY INDICATORS","","","","","",""
"    Median age (years)","34.7","±0.2","33.9","±0.3","35.4","±0.2"
"    Sex ratio (males per 100 females)","100.5","±0.7","(X)","(X)","(X)","(X)"
"    Age dependency ratio","66.2","±0.3","(X)","(X)","(X)","(X)"
"        Old-Age dependency ratio","20.8","±0.2","(X)","(X)","(X)","(X)"
"        Child dependency ratio","45.4","±0.2","(X)","(X)","(X)","(X)"
"PERCENT IMPUTED","","","","","",""
"    Sex","0.1%","(X)","(X)","(X)","(X)","(X)"
"    Age","1.1%","(X)","(X)","(X)","(X)","(X)"
